Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Lat Pulldown - Wide Grip (Cable)",1,200.0,7.0,0,0.0,"",,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Lat Pulldown - Wide Grip (Cable)",2,200.0,6.0,0,0.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Lat Pulldown - Wide Grip (Cable)",3,200.0,5.0,0,0.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Lat Pulldown - Wide Grip (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Pec Deck (Machine)",1,245.0,6.0,0,0.0,"",,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Pec Deck (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Pec Deck (Machine)",2,245.0,6.0,0,0.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Pec Deck (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Triceps Extension",1,50.0,7.0,0,0.0,"",,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Triceps Extension",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Triceps Extension",2,45.0,7.0,0,0.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Triceps Extension",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Triceps Extension (Cable)",1,57.5,7.0,0,0.0,"",,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Triceps Extension (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Triceps Extension (Cable)",2,57.5,6.0,0,0.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Triceps Extension (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Lateral Raise (Cable)",1,20.0,10.0,0,0.0,"",,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Lateral Raise (Cable)",2,20.0,8.0,0,0.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Preacher Curl (Machine)",1,140.0,5.0,0,0.0,"",,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Preacher Curl (Machine)",2,130.0,4.0,0,0.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Preacher Curl (Machine)",3,125.0,5.0,0,0.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Reverse Fly (Machine)",1,145.0,10.0,0,0.0,"",,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Reverse Fly (Machine)",2,145.0,9.0,0,0.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Reverse Fly (Machine)",3,145.0,9.0,0,0.0,,,
2025-07-16 20:43:01,"Evening Workout",1h 14m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Pendulum Squat",1,95.0,6.0,0,0.0,"","",
2025-07-18 13:39:41,"Midday Workout",1h,"Pendulum Squat",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Pendulum Squat",2,90.0,6.0,0,0.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Pendulum Squat",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Back Extension",1,205.0,7.0,0,0.0,"",,
2025-07-18 13:39:41,"Midday Workout",1h,"Back Extension",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Back Extension",2,205.0,7.0,0,0.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Back Extension",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Leg Extension (Machine)",1,150.0,7.0,0,0.0,"",,
2025-07-18 13:39:41,"Midday Workout",1h,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Leg Extension (Machine)",2,150.0,7.0,0,0.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Hip Adductor (Machine)",1,170.0,8.0,0,0.0,"",,
2025-07-18 13:39:41,"Midday Workout",1h,"Hip Adductor (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Hip Adductor (Machine)",2,170.0,7.0,0,0.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Hip Adductor (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Seated Leg Curl (Machine)",1,215.0,8.0,0,0.0,"",,
2025-07-18 13:39:41,"Midday Workout",1h,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Seated Leg Curl (Machine)",2,215.0,5.0,0,0.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Calf Press on Seated Leg Press",1,280.0,9.0,0,0.0,"",,
2025-07-18 13:39:41,"Midday Workout",1h,"Calf Press on Seated Leg Press",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Calf Press on Seated Leg Press",2,280.0,8.0,0,0.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Calf Press on Seated Leg Press",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Decline Crunch",1,25.0,7.0,0,0.0,"",,
2025-07-18 13:39:41,"Midday Workout",1h,"Decline Crunch",Rest Timer,0,0.0,0,120.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Decline Crunch",2,25.0,7.0,0,0.0,,,
2025-07-18 13:39:41,"Midday Workout",1h,"Decline Crunch",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Bench Press (Barbell)",1,205.0,4.0,0,0.0,"","",
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Bench Press (Barbell)",2,205.0,5.0,0,0.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Bench Press (Barbell)",3,205.0,5.0,0,0.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Lat Pulldown (Cable)",1,220.0,7.0,0,0.0,"",,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Lat Pulldown (Cable)",2,220.0,6.0,0,0.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Triceps Extension (Cable)",1,77.5,6.0,0,0.0,"",,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Triceps Extension (Cable)",Rest Timer,0,0.0,0,130.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Triceps Extension (Cable)",2,77.5,6.0,0,0.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Triceps Extension (Cable)",Rest Timer,0,0.0,0,130.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Chest Supported Row(plate Loaded",1,180.0,8.0,0,0.0,"",,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Chest Supported Row(plate Loaded",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Chest Supported Row(plate Loaded",2,180.0,8.0,0,0.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Chest Supported Row(plate Loaded",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Pec Deck (Machine)",1,245.0,7.0,0,0.0,"",,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Pec Deck (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Pec Deck (Machine)",2,245.0,7.0,0,0.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Pec Deck (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Preacher Curl (Machine)",1,140.0,5.0,0,0.0,"",,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Preacher Curl (Machine)",2,130.0,5.0,0,0.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Preacher Curl (Machine)",3,130.0,5.0,0,0.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Shoulder Press (Plate Loaded)",1,90.0,6.0,0,0.0,"",,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Shoulder Press (Plate Loaded)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Shoulder Press (Plate Loaded)",2,90.0,6.0,0,0.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Shoulder Press (Plate Loaded)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Reverse Fly (Machine)",1,140.0,10.0,0,0.0,"",,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Reverse Fly (Machine)",2,150.0,9.0,0,0.0,,,
2025-07-20 13:40:07,"Midday Workout",1h 26m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Romanian Deadlift (Barbell)",1,345.0,6.0,0,0.0,"Fucked back up on last rep","",
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Seated Leg Curl (Machine)",1,170.0,8.0,0,0.0,"",,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Seated Leg Curl (Machine)",2,170.0,7.0,0,0.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Leg Extension (Machine)",1,160.0,8.0,0,0.0,"",,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Leg Extension (Machine)",2,160.0,7.0,0,0.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Leg Extension (Machine)",3,160.0,7.0,0,0.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Calf Press on Seated Leg Press",1,280.0,8.0,0,0.0,"",,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Calf Press on Seated Leg Press",Rest Timer,0,0.0,0,120.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Calf Press on Seated Leg Press",2,280.0,7.0,0,0.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Calf Press on Seated Leg Press",Rest Timer,0,0.0,0,120.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Pendulum Squat",1,70.0,8.0,0,0.0,"",,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Pendulum Squat",Rest Timer,0,0.0,0,120.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Pendulum Squat",2,70.0,8.0,0,0.0,,,
2025-07-21 13:00:46,"Midday Workout",1h 4m,"Pendulum Squat",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Bench Press (Barbell)",1,205.0,5.0,0,0.0,"","",
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Bench Press (Barbell)",2,205.0,4.0,0,0.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Lat Pulldown (Cable)",1,220.0,6.0,0,0.0,"",,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Lat Pulldown (Cable)",2,220.0,6.0,0,0.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Pec Deck (Machine)",1,255.0,5.0,0,0.0,"",,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Pec Deck (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Pec Deck (Machine)",2,255.0,6.0,0,0.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Pec Deck (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Chest Supported Row(plate Loaded",1,160.0,8.0,0,0.0,"",,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Chest Supported Row(plate Loaded",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Chest Supported Row(plate Loaded",2,160.0,7.0,0,0.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Chest Supported Row(plate Loaded",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Lat Pulldown (Single Arm)",1,170.0,7.0,0,0.0,"",,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Lat Pulldown (Single Arm)",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Lat Pulldown (Single Arm)",2,170.0,6.0,0,0.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Lat Pulldown (Single Arm)",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Triceps Extension",1,47.5,8.0,0,0.0,"",,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Triceps Extension",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Triceps Extension",2,47.5,6.0,0,0.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Triceps Extension",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Single Arm Extension",1,22.5,6.0,0,0.0,"",,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Single Arm Extension",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Single Arm Extension",2,22.5,5.0,0,0.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Single Arm Extension",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Preacher Curl (Machine)",1,140.0,5.0,0,0.0,"",,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Preacher Curl (Machine)",2,135.0,4.0,0,0.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Preacher Curl (Machine)",3,130.0,5.0,0,0.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Reverse Fly (Machine)",1,155.0,10.0,0,0.0,"",,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Reverse Fly (Machine)",2,155.0,9.0,0,0.0,,,
2025-07-24 13:46:22,"Midday Workout",4h 18m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Pendulum Squat",1,95.0,5.0,0,0.0,"","",
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Pendulum Squat",Rest Timer,0,0.0,0,120.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Pendulum Squat",2,90.0,5.0,0,0.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Pendulum Squat",Rest Timer,0,0.0,0,120.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Leg Extension (Machine)",1,160.0,6.0,0,0.0,"",,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Leg Extension (Machine)",2,160.0,6.0,0,0.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Seated Leg Curl (Machine)",1,210.0,6.0,0,0.0,"",,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Seated Leg Curl (Machine)",2,190.0,6.0,0,0.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Calf Press on Seated Leg Press",1,235.0,10.0,0,0.0,"",,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Calf Press on Seated Leg Press",Rest Timer,0,0.0,0,120.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Calf Press on Seated Leg Press",2,235.0,10.0,0,0.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Calf Press on Seated Leg Press",Rest Timer,0,0.0,0,120.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Cable Crunch",1,100.0,10.0,0,0.0,"",,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Cable Crunch",Rest Timer,0,0.0,0,120.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Cable Crunch",2,100.0,9.0,0,0.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Cable Crunch",Rest Timer,0,0.0,0,120.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Hip Adductor (Machine)",1,170.0,6.0,0,0.0,"",,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Hip Adductor (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Hip Adductor (Machine)",2,170.0,5.0,0,0.0,,,
2025-07-25 10:36:17,"Morning Workout",9h 44m,"Hip Adductor (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Neutral Pulldown (mag Grip)",1,220.0,7.0,0,0.0,"","",
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Neutral Pulldown (mag Grip)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Neutral Pulldown (mag Grip)",2,220.0,6.0,0,0.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Neutral Pulldown (mag Grip)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Neutral Pulldown (mag Grip)",3,220.0,6.0,0,0.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Neutral Pulldown (mag Grip)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Tricep Extension (cuf)",1,27.5,8.0,0,0.0,"",,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Tricep Extension (cuf)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Tricep Extension (cuf)",2,27.5,7.0,0,0.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Tricep Extension (cuf)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Iso-Lateral Chest Press (Machine)",1,135.0,4.0,0,0.0,"",,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Iso-Lateral Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Incline Chest Press (Machine)",1,100.0,5.0,0,0.0,"",,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Shoulder Press (Plate Loaded)",1,90.0,7.0,0,0.0,"",,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Shoulder Press (Plate Loaded)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Shoulder Press (Plate Loaded)",2,90.0,6.0,0,0.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Shoulder Press (Plate Loaded)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Sagital Pulls(two Handle Pin Loaded Machine)",1,200.0,16.0,0,0.0,"",,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Sagital Pulls(two Handle Pin Loaded Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Sagital Pulls(two Handle Pin Loaded Machine)",2,220.0,10.0,0,0.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Sagital Pulls(two Handle Pin Loaded Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Preacher Curl (Machine)",1,130.0,7.0,0,0.0,"",,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Preacher Curl (Machine)",2,130.0,6.0,0,0.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Pec Deck (Machine)",1,255.0,7.0,0,0.0,"",,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Pec Deck (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Reverse Fly (Machine)",1,155.0,9.0,0,0.0,"",,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Reverse Fly (Machine)",2,165.0,8.0,0,0.0,,,
2025-07-27 15:51:04,"Afternoon Workout",1h 4m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-28 17:00:31,"Afternoon Workout",42m,"Pendulum Squat",1,100.0,5.0,0,0.0,"","",
2025-07-28 17:00:31,"Afternoon Workout",42m,"Pendulum Squat",Rest Timer,0,0.0,0,120.0,,,
2025-07-28 17:00:31,"Afternoon Workout",42m,"Pendulum Squat",2,90.0,6.0,0,0.0,,,
2025-07-28 17:00:31,"Afternoon Workout",42m,"Pendulum Squat",Rest Timer,0,0.0,0,120.0,,,
2025-07-28 17:00:31,"Afternoon Workout",42m,"Seated Leg Curl (Machine)",1,210.0,6.0,0,0.0,"",,
2025-07-28 17:00:31,"Afternoon Workout",42m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-28 17:00:31,"Afternoon Workout",42m,"Seated Leg Curl (Machine)",2,210.0,6.0,0,0.0,,,
2025-07-28 17:00:31,"Afternoon Workout",42m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-28 17:00:31,"Afternoon Workout",42m,"Leg Extension (Machine)",1,160.0,7.0,0,0.0,"",,
2025-07-28 17:00:31,"Afternoon Workout",42m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-28 17:00:31,"Afternoon Workout",42m,"Leg Extension (Machine)",2,160.0,7.0,0,0.0,,,
2025-07-28 17:00:31,"Afternoon Workout",42m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-28 17:00:31,"Afternoon Workout",42m,"Calf Press on Seated Leg Press",1,280.0,8.0,0,0.0,"",,
